filepath,tokenIndex,lineNumber
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.final.ll,487,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.final.ll,536,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.final.ll,487,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.final.ll,536,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.final.ll,487,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_class_14_omitgood.final.ll,536,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.final.ll,407,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.final.ll,407,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.final.ll,407,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_struct_62b_omitgood.final.ll,407,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.final.ll,676,31
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.final.ll,676,31
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.final.ll,676,31
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_wchar_t_63b_omitgood.final.ll,676,31
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.final.ll,514,45
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.final.ll,514,45
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.final.ll,514,45
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_class_64a_omitgood.final.ll,514,45
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,430,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,430,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,430,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,430,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_11_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_long_11_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,434,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,465,42
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,434,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,465,42
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,434,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,465,42
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,434,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_struct_13_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_struct_13_omitgood.final.ll,465,42
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,520,49
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,540,54
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,520,49
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,540,54
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,520,49
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,540,54
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,520,49
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_wchar_t_08_omitgood.final.ll,540,54
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_int_63a_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_int_63a_omitgood.final.ll,394,38
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_int_63a_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_int_63a_omitgood.final.ll,394,38
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_int_63a_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_int_63a_omitgood.final.ll,394,38
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_int_63a_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_int_63a_omitgood.final.ll,394,38
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,437,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,591,59
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,437,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,591,59
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,437,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,591,59
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,437,41
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_12_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_long_12_omitgood.final.ll,591,59
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,433,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,433,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,433,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,433,37
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_class_12_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_class_12_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,504,44
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,504,44
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,504,44
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,504,44
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_class_03_omitgood.final.ll,541,49
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,419,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,470,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,419,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,470,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,419,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,470,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,419,33
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_char_43_omitgood.final.ll,470,43
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/point/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,525,51
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/bds/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,525,51
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/api/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,525,51
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,488,46
./data_416/SARD/data_source/CWE416_Use_After_Free__malloc_free_long_07_omitgood.c_dir/arr/CWE416_Use_After_Free__malloc_free_long_07_omitgood.final.ll,525,51
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,447,41
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,471,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,447,41
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,471,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,447,41
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,471,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,447,41
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_int_01_omitgood.final.ll,471,43
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/point/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,377,34
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/point/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,856,82
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/bds/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,377,34
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/bds/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,856,82
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/api/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,377,34
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/api/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,856,82
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/arr/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,377,34
./data_416/SARD/data_source/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.c_dir/arr/CWE416_Use_After_Free__return_freed_ptr_05_omitgood.final.ll,856,82
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,435,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,467,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,435,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,467,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,435,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,467,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,435,43
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_wchar_t_04_omitgood.final.ll,467,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.final.ll,453,42
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.cpp_dir/point/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.final.ll,495,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.final.ll,453,42
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.cpp_dir/bds/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.final.ll,495,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.final.ll,453,42
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.cpp_dir/api/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.final.ll,495,48
./data_416/SARD/data_source/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.cpp_dir/arr/CWE416_Use_After_Free__new_delete_array_int_16_omitgood.final.ll,453,42
